"num","name","sel","nonStandard","counted","plainMODA","curvIndex","curvMODA"
1,met,N_BAR_Bin1.a/^M1,0,1,0.,0.955511,0.
2,ala,N_BAR_Bin1.a/^A2,0,1,0.,0.955511,0.
3,glu,N_BAR_Bin1.a/^E3,0,1,0.,0.955511,0.
4,met,N_BAR_Bin1.a/^M4,0,1,0.,0.955511,0.
5,gly,N_BAR_Bin1.a/^G5,0,1,0.,0.955511,0.
6,ser,N_BAR_Bin1.a/^S6,0,1,0.,0.955511,0.
7,lys,N_BAR_Bin1.a/^K7,0,1,0.,0.955511,0.
8,gly,N_BAR_Bin1.a/^G8,0,1,0.,0.955511,0.
9,val,N_BAR_Bin1.a/^V9,0,1,0.,0.955511,0.
10,thr,N_BAR_Bin1.a/^T10,0,1,4.39796,0.955511,4.2023
11,ala,N_BAR_Bin1.a/^A11,0,1,20.2406,0.955511,19.3401
12,gly,N_BAR_Bin1.a/^G12,0,1,0.,0.955511,0.
13,lys,N_BAR_Bin1.a/^K13,0,1,13.7813,0.955511,13.1682
14,ile,N_BAR_Bin1.a/^I14,0,1,41.4551,0.955511,39.6108
15,ala,N_BAR_Bin1.a/^A15,0,1,127.242,0.955511,121.581
16,ser,N_BAR_Bin1.a/^S16,0,1,39.9004,0.826097,32.9616
17,asn,N_BAR_Bin1.a/^N17,0,1,71.9029,0.767464,55.1829
18,val,N_BAR_Bin1.a/^V18,0,1,487.922,0.802536,391.575
19,gln,N_BAR_Bin1.a/^Q19,0,1,184.726,0.661813,122.254
20,lys,N_BAR_Bin1.a/^K20,0,1,0.,0.455141,0.
21,lys,N_BAR_Bin1.a/^K21,0,1,654.417,0.51648,337.993
22,leu,N_BAR_Bin1.a/^L22,0,1,460.276,0.544188,250.477
23,thr,N_BAR_Bin1.a/^T23,0,1,0.,0.336645,0.
24,arg,N_BAR_Bin1.a/^R24,0,1,149.933,0.273799,41.0514
25,ala,N_BAR_Bin1.a/^A25,0,1,336.029,0.422925,142.115
26,gln,N_BAR_Bin1.a/^Q26,0,1,259.711,0.404138,104.959
27,glu,N_BAR_Bin1.a/^E27,0,0,0.,0.274395,0.
28,lys,N_BAR_Bin1.a/^K28,0,1,30.5616,0.359543,10.9882
29,val,N_BAR_Bin1.a/^V29,0,1,217.807,0.52966,115.364
30,leu,N_BAR_Bin1.a/^L30,0,1,216.043,0.479932,103.686
31,gln,N_BAR_Bin1.a/^Q31,0,1,0.,0.450614,0.
32,lys,N_BAR_Bin1.a/^K32,0,1,47.3789,0.620144,29.3817
33,leu,N_BAR_Bin1.a/^L33,0,1,116.871,0.712676,83.2912
34,gly,N_BAR_Bin1.a/^G34,0,1,6.525,0.705781,4.60522
35,lys,N_BAR_Bin1.a/^K35,0,1,58.9931,0.641917,37.8687
36,ala,N_BAR_Bin1.a/^A36,0,1,0.,0.432465,0.
37,asp,N_BAR_Bin1.a/^D37,0,1,0.,0.457614,0.
38,glu,N_BAR_Bin1.a/^E38,0,1,0.,0.427943,0.
39,thr,N_BAR_Bin1.a/^T39,0,1,0.,0.253536,0.
40,lys,N_BAR_Bin1.a/^K40,0,1,0.,0.500231,0.
41,asp,N_BAR_Bin1.a/^D41,0,1,0.,0.312558,0.
42,glu,N_BAR_Bin1.a/^E42,0,1,0.,0.560365,0.
43,gln,N_BAR_Bin1.a/^Q43,0,1,0.,0.415542,0.
44,phe,N_BAR_Bin1.a/^F44,0,1,0.,0.232797,0.
45,glu,N_BAR_Bin1.a/^E45,0,1,0.,0.361492,0.
46,gln,N_BAR_Bin1.a/^Q46,0,1,0.,0.379532,0.
47,cys,N_BAR_Bin1.a/^C47,0,1,0.,0.201073,0.
48,val,N_BAR_Bin1.a/^V48,0,1,0.,0.157863,0.
49,gln,N_BAR_Bin1.a/^Q49,0,1,0.,0.269616,0.
50,asn,N_BAR_Bin1.a/^N50,0,1,0.,0.193186,0.
51,phe,N_BAR_Bin1.a/^F51,0,0,0.,0.100096,0.
52,asn,N_BAR_Bin1.a/^N52,0,1,0.,0.144926,0.
53,lys,N_BAR_Bin1.a/^K53,0,1,29.4876,0.182981,5.39568
54,gln,N_BAR_Bin1.a/^Q54,0,0,0.,0.110677,0.
55,leu,N_BAR_Bin1.a/^L55,0,1,0.,0.103992,0.
56,thr,N_BAR_Bin1.a/^T56,0,1,0.,0.182523,0.
57,glu,N_BAR_Bin1.a/^E57,0,1,148.257,0.156745,23.2385
58,gly,N_BAR_Bin1.a/^G58,0,0,0.,0.109485,0.
59,thr,N_BAR_Bin1.a/^T59,0,1,0.,0.16293,0.
60,arg,N_BAR_Bin1.a/^R60,0,1,17.3386,0.232825,4.03684
61,leu,N_BAR_Bin1.a/^L61,0,1,10.5044,0.131984,1.38642
62,gln,N_BAR_Bin1.a/^Q62,0,1,0.,0.127268,0.
63,lys,N_BAR_Bin1.a/^K63,0,1,0.,0.266499,0.
64,asp,N_BAR_Bin1.a/^D64,0,1,6.68144,0.236572,1.58064
65,leu,N_BAR_Bin1.a/^L65,0,1,0.,0.117393,0.
66,arg,N_BAR_Bin1.a/^R66,0,1,0.,0.200125,0.
67,thr,N_BAR_Bin1.a/^T67,0,1,0.,0.308435,0.
68,tyr,N_BAR_Bin1.a/^Y68,0,1,0.,0.178261,0.
69,leu,N_BAR_Bin1.a/^L69,0,1,0.,0.145843,0.
70,ala,N_BAR_Bin1.a/^A70,0,1,0.,0.291614,0.
71,ser,N_BAR_Bin1.a/^S71,0,1,0.,0.280872,0.
72,val,N_BAR_Bin1.a/^V72,0,1,0.,0.154348,0.
73,lys,N_BAR_Bin1.a/^K73,0,1,0.,0.228608,0.
74,ala,N_BAR_Bin1.a/^A74,0,1,0.253665,0.34386,0.0872254
75,met,N_BAR_Bin1.a/^M75,0,1,0.297143,0.245495,0.0729472
76,his,N_BAR_Bin1.a/^H76,0,1,0.,0.188763,0.
77,glu,N_BAR_Bin1.a/^E77,0,1,0.,0.324629,0.
78,ala,N_BAR_Bin1.a/^A78,0,1,0.520222,0.364168,0.189448
79,ser,N_BAR_Bin1.a/^S79,0,1,0.,0.229509,0.
80,lys,N_BAR_Bin1.a/^K80,0,1,0.,0.265244,0.
81,lys,N_BAR_Bin1.a/^K81,0,1,0.,0.421289,0.
82,leu,N_BAR_Bin1.a/^L82,0,1,326.337,0.364542,118.963
83,asn,N_BAR_Bin1.a/^N83,0,1,0.,0.271274,0.
84,glu,N_BAR_Bin1.a/^E84,0,1,0.,0.400678,0.
85,cys,N_BAR_Bin1.a/^C85,0,1,5.58365,0.496025,2.76963
86,leu,N_BAR_Bin1.a/^L86,0,1,163.253,0.399653,65.2445
87,gln,N_BAR_Bin1.a/^Q87,0,1,0.,0.40217,0.
88,glu,N_BAR_Bin1.a/^E88,0,1,0.,0.56946,0.
89,val,N_BAR_Bin1.a/^V89,0,1,66.9079,0.606377,40.5714
90,tyr,N_BAR_Bin1.a/^Y90,0,1,165.892,0.529022,87.7604
91,glu,N_BAR_Bin1.a/^E91,0,1,0.,0.746272,0.
92,pro,N_BAR_Bin1.a/^P92,0,1,0.,0.744542,0.
93,asp,N_BAR_Bin1.a/^D93,0,1,0.,0.838712,0.
94,trp,N_BAR_Bin1.a/^W94,0,1,41.8766,0.689167,28.86
95,pro,N_BAR_Bin1.a/^P95,0,1,0.,0.693312,0.
96,gly,N_BAR_Bin1.a/^G96,0,1,0.,0.544088,0.
97,arg,N_BAR_Bin1.a/^R97,0,1,0.,0.556256,0.
98,asp,N_BAR_Bin1.a/^D98,0,1,0.,0.474542,0.
99,glu,N_BAR_Bin1.a/^E99,0,1,0.,0.426399,0.
100,ala,N_BAR_Bin1.a/^A100,0,0,0.,0.384539,0.
101,asn,N_BAR_Bin1.a/^N101,0,1,0.,0.343304,0.
102,lys,N_BAR_Bin1.a/^K102,0,1,0.,0.305952,0.
103,ile,N_BAR_Bin1.a/^I103,0,0,0.,0.270731,0.
104,ala,N_BAR_Bin1.a/^A104,0,0,0.,0.237468,0.
105,glu,N_BAR_Bin1.a/^E105,0,1,0.,0.219909,0.
106,asn,N_BAR_Bin1.a/^N106,0,1,0.,0.20765,0.
107,asn,N_BAR_Bin1.a/^N107,0,1,0.,0.171063,0.
108,asp,N_BAR_Bin1.a/^D108,0,1,0.,0.172047,0.
109,leu,N_BAR_Bin1.a/^L109,0,1,0.,0.171072,0.
110,leu,N_BAR_Bin1.a/^L110,0,1,0.,0.155716,0.
111,trp,N_BAR_Bin1.a/^W111,0,0,0.,0.13424,0.
112,met,N_BAR_Bin1.a/^M112,0,1,0.,0.14443,0.
113,asp,N_BAR_Bin1.a/^D113,0,1,0.,0.148634,0.
114,tyr,N_BAR_Bin1.a/^Y114,0,1,0.,0.11852,0.
115,his,N_BAR_Bin1.a/^H115,0,1,0.,0.114716,0.
116,gln,N_BAR_Bin1.a/^Q116,0,1,0.,0.133949,0.
117,lys,N_BAR_Bin1.a/^K117,0,1,0.,0.13035,0.
118,leu,N_BAR_Bin1.a/^L118,0,0,0.,0.0870034,0.
119,val,N_BAR_Bin1.a/^V119,0,1,0.,0.103429,0.
120,asp,N_BAR_Bin1.a/^D120,0,1,0.,0.144906,0.
121,gln,N_BAR_Bin1.a/^Q121,0,1,0.,0.137094,0.
122,ala,N_BAR_Bin1.a/^A122,0,0,0.,0.0885026,0.
123,leu,N_BAR_Bin1.a/^L123,0,1,0.,0.0831534,0.
124,leu,N_BAR_Bin1.a/^L124,0,1,0.,0.126323,0.
125,thr,N_BAR_Bin1.a/^T125,0,1,0.,0.115561,0.
126,met,N_BAR_Bin1.a/^M126,0,1,0.,0.0760668,0.
127,asp,N_BAR_Bin1.a/^D127,0,1,0.,0.115062,0.
128,thr,N_BAR_Bin1.a/^T128,0,1,0.,0.147886,0.
129,tyr,N_BAR_Bin1.a/^Y129,0,1,0.,0.0996701,0.
130,leu,N_BAR_Bin1.a/^L130,0,1,0.,0.0993579,0.
131,gly,N_BAR_Bin1.a/^G131,0,1,0.,0.158806,0.
132,gln,N_BAR_Bin1.a/^Q132,0,1,0.,0.131228,0.
133,phe,N_BAR_Bin1.a/^F133,0,1,0.,0.105108,0.
134,pro,N_BAR_Bin1.a/^P134,0,1,0.,0.199658,0.
135,asp,N_BAR_Bin1.a/^D135,0,1,0.,0.188446,0.
136,ile,N_BAR_Bin1.a/^I136,0,1,0.,0.09799,0.
137,lys,N_BAR_Bin1.a/^K137,0,1,0.,0.113595,0.
138,ser,N_BAR_Bin1.a/^S138,0,1,1.48796,0.163129,0.24273
139,arg,N_BAR_Bin1.a/^R139,0,1,0.,0.0889685,0.
140,ile,N_BAR_Bin1.a/^I140,0,1,0.,0.0647868,0.
141,ala,N_BAR_Bin1.a/^A141,0,1,3.80227,0.0984786,0.374442
142,lys,N_BAR_Bin1.a/^K142,0,1,17.5677,0.0934204,1.64118
143,arg,N_BAR_Bin1.a/^R143,0,1,0.,0.0458045,0.
144,gly,N_BAR_Bin1.a/^G144,0,1,0.,0.0690551,0.
145,arg,N_BAR_Bin1.a/^R145,0,1,78.1258,0.127682,9.97526
146,lys,N_BAR_Bin1.a/^K146,0,1,0.,0.0664552,0.
147,leu,N_BAR_Bin1.a/^L147,0,1,0.,0.0867792,0.
148,val,N_BAR_Bin1.a/^V148,0,1,0.,0.147921,0.
149,asp,N_BAR_Bin1.a/^D149,0,0,0.,0.137982,0.
150,tyr,N_BAR_Bin1.a/^Y150,0,1,0.,0.0890447,0.
151,asp,N_BAR_Bin1.a/^D151,0,0,0.,0.174015,0.
152,ser,N_BAR_Bin1.a/^S152,0,0,0.,0.193421,0.
153,ala,N_BAR_Bin1.a/^A153,0,0,0.,0.18624,0.
154,arg,N_BAR_Bin1.a/^R154,0,1,0.,0.190109,0.
155,his,N_BAR_Bin1.a/^H155,0,1,0.,0.2907,0.
156,his,N_BAR_Bin1.a/^H156,0,1,0.,0.308115,0.
157,tyr,N_BAR_Bin1.a/^Y157,0,1,0.,0.336754,0.
158,glu,N_BAR_Bin1.a/^E158,0,1,0.,0.403697,0.
159,ser,N_BAR_Bin1.a/^S159,0,1,0.,0.496457,0.
160,leu,N_BAR_Bin1.a/^L160,0,1,0.,0.573498,0.
161,gln,N_BAR_Bin1.a/^Q161,0,1,0.,0.579079,0.
162,thr,N_BAR_Bin1.a/^T162,0,1,0.,0.710881,0.
163,ala,N_BAR_Bin1.a/^A163,0,1,0.,0.81181,0.
164,lys,N_BAR_Bin1.a/^K164,0,1,0.,0.955511,0.
165,lys,N_BAR_Bin1.a/^K165,0,1,0.,0.955511,0.
166,lys,N_BAR_Bin1.a/^K166,0,1,0.,0.863335,0.
167,asp,N_BAR_Bin1.a/^D167,0,1,0.,0.823468,0.
168,glu,N_BAR_Bin1.a/^E168,0,1,0.,0.805538,0.
169,ala,N_BAR_Bin1.a/^A169,0,1,0.,0.788349,0.
170,lys,N_BAR_Bin1.a/^K170,0,1,0.,0.679175,0.
171,ile,N_BAR_Bin1.a/^I171,0,1,0.,0.630501,0.
172,ala,N_BAR_Bin1.a/^A172,0,1,0.,0.634163,0.
173,lys,N_BAR_Bin1.a/^K173,0,1,0.,0.573188,0.
174,ala,N_BAR_Bin1.a/^A174,0,0,0.,0.427619,0.
175,glu,N_BAR_Bin1.a/^E175,0,1,0.,0.437674,0.
176,glu,N_BAR_Bin1.a/^E176,0,1,0.,0.472258,0.
177,glu,N_BAR_Bin1.a/^E177,0,1,0.,0.3428,0.
178,leu,N_BAR_Bin1.a/^L178,0,1,0.,0.250627,0.
179,ile,N_BAR_Bin1.a/^I179,0,1,0.,0.332746,0.
180,lys,N_BAR_Bin1.a/^K180,0,1,0.,0.323183,0.
181,ala,N_BAR_Bin1.a/^A181,0,0,0.,0.160602,0.
182,gln,N_BAR_Bin1.a/^Q182,0,1,0.,0.172037,0.
183,lys,N_BAR_Bin1.a/^K183,0,1,0.,0.259231,0.
184,val,N_BAR_Bin1.a/^V184,0,1,0.,0.16996,0.
185,phe,N_BAR_Bin1.a/^F185,0,1,0.,0.0765795,0.
186,glu,N_BAR_Bin1.a/^E186,0,1,0.,0.157332,0.
187,glu,N_BAR_Bin1.a/^E187,0,1,0.,0.180392,0.
188,met,N_BAR_Bin1.a/^M188,0,1,0.,0.0778506,0.
189,asn,N_BAR_Bin1.a/^N189,0,1,0.,0.110459,0.
190,val,N_BAR_Bin1.a/^V190,0,1,0.,0.193383,0.
191,asp,N_BAR_Bin1.a/^D191,0,1,0.,0.148829,0.
192,leu,N_BAR_Bin1.a/^L192,0,1,0.,0.0918713,0.
193,gln,N_BAR_Bin1.a/^Q193,0,1,0.,0.197913,0.
194,glu,N_BAR_Bin1.a/^E194,0,1,0.,0.230925,0.
195,glu,N_BAR_Bin1.a/^E195,0,1,0.,0.142218,0.
196,leu,N_BAR_Bin1.a/^L196,0,0,0.,0.128925,0.
197,pro,N_BAR_Bin1.a/^P197,0,1,0.,0.236914,0.
198,ser,N_BAR_Bin1.a/^S198,0,1,0.,0.223112,0.
199,leu,N_BAR_Bin1.a/^L199,0,1,0.,0.124247,0.
200,trp,N_BAR_Bin1.a/^W200,0,1,145.733,0.178665,26.0374
201,asn,N_BAR_Bin1.a/^N201,0,1,47.2015,0.277958,13.12
202,ser,N_BAR_Bin1.a/^S202,0,1,14.8291,0.195907,2.90512
203,arg,N_BAR_Bin1.a/^R203,0,1,292.521,0.166464,48.6942
204,val,N_BAR_Bin1.a/^V204,0,1,313.517,0.310345,97.2983
205,gly,N_BAR_Bin1.a/^G205,0,1,50.9536,0.286308,14.5884
206,phe,N_BAR_Bin1.a/^F206,0,1,0.,0.152392,0.
207,tyr,N_BAR_Bin1.a/^Y207,0,1,501.996,0.19591,98.3462
208,val,N_BAR_Bin1.a/^V208,0,1,231.125,0.324611,75.0258
209,asn,N_BAR_Bin1.a/^N209,0,1,0.,0.232684,0.
210,thr,N_BAR_Bin1.a/^T210,0,1,0.,0.128506,0.
211,phe,N_BAR_Bin1.a/^F211,0,1,176.952,0.211314,37.3924
212,gln,N_BAR_Bin1.a/^Q212,0,1,33.6072,0.302394,10.1626
213,ser,N_BAR_Bin1.a/^S213,0,1,0.,0.168571,0.
214,ile,N_BAR_Bin1.a/^I214,0,1,0.,0.141316,0.
215,ala,N_BAR_Bin1.a/^A215,0,1,10.1149,0.276357,2.79531
216,gly,N_BAR_Bin1.a/^G216,0,1,0.,0.282137,0.
217,leu,N_BAR_Bin1.a/^L217,0,1,0.,0.161466,0.
218,glu,N_BAR_Bin1.a/^E218,0,1,6.55101,0.202029,1.3235
219,glu,N_BAR_Bin1.a/^E219,0,1,0.,0.345184,0.
220,asn,N_BAR_Bin1.a/^N220,0,1,0.,0.280111,0.
221,phe,N_BAR_Bin1.a/^F221,0,0,0.,0.181741,0.
222,his,N_BAR_Bin1.a/^H222,0,1,0.,0.288245,0.
223,lys,N_BAR_Bin1.a/^K223,0,1,0.,0.382588,0.
224,glu,N_BAR_Bin1.a/^E224,0,1,0.,0.271605,0.
225,met,N_BAR_Bin1.a/^M225,0,1,0.,0.22984,0.
226,ser,N_BAR_Bin1.a/^S226,0,1,0.,0.394163,0.
227,lys,N_BAR_Bin1.a/^K227,0,1,0.,0.383629,0.
228,leu,N_BAR_Bin1.a/^L228,0,1,0.,0.253836,0.
229,asn,N_BAR_Bin1.a/^N229,0,1,0.,0.343786,0.
230,gln,N_BAR_Bin1.a/^Q230,0,1,0.,0.489639,0.
231,asn,N_BAR_Bin1.a/^N231,0,1,0.,0.393497,0.
232,leu,N_BAR_Bin1.a/^L232,0,1,0.,0.357032,0.
233,asn,N_BAR_Bin1.a/^N233,0,1,169.789,0.537304,91.2282
234,asp,N_BAR_Bin1.a/^D234,0,1,0.,0.586195,0.
235,val,N_BAR_Bin1.a/^V235,0,1,95.611,0.488392,46.6956
236,leu,N_BAR_Bin1.a/^L236,0,1,345.156,0.558438,192.748
237,val,N_BAR_Bin1.a/^V237,0,1,70.2852,0.723834,50.8749
238,gly,N_BAR_Bin1.a/^G238,0,1,102.378,0.714119,73.11
239,leu,N_BAR_Bin1.a/^L239,0,1,211.551,0.664332,140.54

